Case ID,Activity,Resource,Complete Timestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition
173730,W_Nabellen offertes\\COMPLETE,11203,2011/10/01 15:48:39.764,15000,W_Nabellen offertes,COMPLETE
173736,W_Completeren aanvraag\\START,11203,2011/10/01 15:49:16.131,15000,W_Completeren aanvraag,START
173760,W_Completeren aanvraag\\START,11019,2011/10/01 15:49:25.830,32000,W_Completeren aanvraag,START
173745,W_Completeren aanvraag\\START,,2011/10/01 15:49:47.071,2000,W_Completeren aanvraag,START
173742,W_Completeren aanvraag\\COMPLETE,,2011/10/01 15:50:01.022,6000,W_Completeren aanvraag,COMPLETE
173739,A_ACCEPTED\\COMPLETE,11000,2011/10/01 15:54:11.638,10000,A_ACCEPTED,COMPLETE
173745,A_ACCEPTED\\COMPLETE,11111,2011/10/01 15:55:33.955,2000,A_ACCEPTED,COMPLETE
173736,W_Completeren aanvraag\\COMPLETE,11203,2011/10/01 15:55:45.029,15000,W_Completeren aanvraag,COMPLETE
173736,W_Completeren aanvraag\\START,11203,2011/10/01 15:56:00.621,15000,W_Completeren aanvraag,START
173760,A_ACCEPTED\\COMPLETE,11019,2011/10/01 15:56:34.697,32000,A_ACCEPTED,COMPLETE
173739,O_SELECTED\\COMPLETE,11000,2011/10/01 15:56:39.615,10000,O_SELECTED,COMPLETE
173739,A_FINALIZED\\COMPLETE,11000,2011/10/01 15:56:39.615,10000,A_FINALIZED,COMPLETE
173739,O_CREATED\\COMPLETE,11000,2011/10/01 15:56:40.771,10000,O_CREATED,COMPLETE
173739,O_SENT\\COMPLETE,11000,2011/10/01 15:56:40.801,10000,O_SENT,COMPLETE
173739,W_Nabellen offertes\\SCHEDULE,11000,2011/10/01 15:56:40.888,10000,W_Nabellen offertes,SCHEDULE
173739,W_Completeren aanvraag\\COMPLETE,11000,2011/10/01 15:56:43.006,10000,W_Completeren aanvraag,COMPLETE
173748,W_Completeren aanvraag\\START,10939,2011/10/01 15:56:55.771,5000,W_Completeren aanvraag,START
173748,W_Completeren aanvraag\\COMPLETE,10939,2011/10/01 15:57:08.108,5000,W_Completeren aanvraag,COMPLETE
173748,W_Completeren aanvraag\\START,10939,2011/10/01 15:57:12.437,5000,W_Completeren aanvraag,START
173748,W_Completeren aanvraag\\COMPLETE,10939,2011/10/01 15:57:18.128,5000,W_Completeren aanvraag,COMPLETE
173754,W_Completeren aanvraag\\START,10939,2011/10/01 15:57:20.639,20000,W_Completeren aanvraag,START
173745,O_SELECTED\\COMPLETE,11111,2011/10/01 15:58:41.855,2000,O_SELECTED,COMPLETE
173745,A_FINALIZED\\COMPLETE,11111,2011/10/01 15:58:41.856,2000,A_FINALIZED,COMPLETE
173745,O_CREATED\\COMPLETE,11111,2011/10/01 15:58:44.837,2000,O_CREATED,COMPLETE
173745,O_SENT\\COMPLETE,11111,2011/10/01 15:58:44.859,2000,O_SENT,COMPLETE
173745,W_Nabellen offertes\\SCHEDULE,,2011/10/01 15:58:44.952,2000,W_Nabellen offertes,SCHEDULE
173745,W_Completeren aanvraag\\COMPLETE,,2011/10/01 15:58:47.041,2000,W_Completeren aanvraag,COMPLETE
173754,W_Completeren aanvraag\\COMPLETE,10939,2011/10/01 16:00:04.254,20000,W_Completeren aanvraag,COMPLETE
173748,W_Completeren aanvraag\\START,,2011/10/01 16:00:06.614,5000,W_Completeren aanvraag,START
173739,W_Nabellen offertes\\START,11000,2011/10/01 16:00:15.843,10000,W_Nabellen offertes,START
173736,A_ACCEPTED\\COMPLETE,11203,2011/10/01 16:00:15.975,15000,A_ACCEPTED,COMPLETE
173739,W_Nabellen offertes\\COMPLETE,11000,2011/10/01 16:00:21.937,10000,W_Nabellen offertes,COMPLETE
173748,W_Completeren aanvraag\\COMPLETE,,2011/10/01 16:00:29.127,5000,W_Completeren aanvraag,COMPLETE
173760,A_FINALIZED\\COMPLETE,11019,2011/10/01 16:01:43.413,32000,A_FINALIZED,COMPLETE
173760,O_SELECTED\\COMPLETE,11019,2011/10/01 16:01:43.413,32000,O_SELECTED,COMPLETE
173760,O_CREATED\\COMPLETE,11019,2011/10/01 16:01:44.340,32000,O_CREATED,COMPLETE
173760,O_SENT\\COMPLETE,11019,2011/10/01 16:01:44.367,32000,O_SENT,COMPLETE
173760,W_Nabellen offertes\\SCHEDULE,11019,2011/10/01 16:01:44.446,32000,W_Nabellen offertes,SCHEDULE
173760,W_Completeren aanvraag\\COMPLETE,11019,2011/10/01 16:01:45.570,32000,W_Completeren aanvraag,COMPLETE
173748,W_Completeren aanvraag\\START,11019,2011/10/01 16:01:55.949,5000,W_Completeren aanvraag,START
173736,A_FINALIZED\\COMPLETE,11203,2011/10/01 16:05:26.312,15000,A_FINALIZED,COMPLETE
173736,O_SELECTED\\COMPLETE,11203,2011/10/01 16:05:26.312,15000,O_SELECTED,COMPLETE
173736,O_CREATED\\COMPLETE,11203,2011/10/01 16:05:27.699,15000,O_CREATED,COMPLETE
173736,O_SENT\\COMPLETE,11203,2011/10/01 16:05:27.739,15000,O_SENT,COMPLETE
173736,W_Nabellen offertes\\SCHEDULE,11203,2011/10/01 16:05:27.836,15000,W_Nabellen offertes,SCHEDULE
173736,W_Completeren aanvraag\\COMPLETE,11203,2011/10/01 16:05:28.909,15000,W_Completeren aanvraag,COMPLETE
173763,A_SUBMITTED\\COMPLETE,112,2011/10/01 16:09:22.741,4000,A_SUBMITTED,COMPLETE
173763,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 16:09:23.366,4000,A_PARTLYSUBMITTED,COMPLETE
173763,W_Afhandelen leads\\SCHEDULE,112,2011/10/01 16:09:35.019,4000,W_Afhandelen leads,SCHEDULE
173748,W_Completeren aanvraag\\COMPLETE,11019,2011/10/01 16:09:35.915,5000,W_Completeren aanvraag,COMPLETE
173766,A_SUBMITTED\\COMPLETE,112,2011/10/01 16:12:02.338,2000,A_SUBMITTED,COMPLETE
173766,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 16:12:02.437,2000,A_PARTLYSUBMITTED,COMPLETE
173766,A_PREACCEPTED\\COMPLETE,112,2011/10/01 16:12:45.054,2000,A_PREACCEPTED,COMPLETE
173766,W_Completeren aanvraag\\SCHEDULE,112,2011/10/01 16:12:45.495,2000,W_Completeren aanvraag,SCHEDULE
173766,W_Completeren aanvraag\\START,11019,2011/10/01 16:21:09.556,2000,W_Completeren aanvraag,START
173748,W_Completeren aanvraag\\START,11119,2011/10/01 16:27:43.446,5000,W_Completeren aanvraag,START
173748,A_ACCEPTED\\COMPLETE,11119,2011/10/01 16:33:21.976,5000,A_ACCEPTED,COMPLETE
173769,A_SUBMITTED\\COMPLETE,112,2011/10/01 16:34:46.838,10000,A_SUBMITTED,COMPLETE
173769,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 16:34:46.971,10000,A_PARTLYSUBMITTED,COMPLETE
173769,A_DECLINED\\COMPLETE,112,2011/10/01 16:35:23.337,10000,A_DECLINED,COMPLETE
173763,W_Afhandelen leads\\START,10939,2011/10/01 16:36:40.854,4000,W_Afhandelen leads,START
173748,A_FINALIZED\\COMPLETE,11119,2011/10/01 16:36:44.831,5000,A_FINALIZED,COMPLETE
173748,O_SELECTED\\COMPLETE,11119,2011/10/01 16:36:44.831,5000,O_SELECTED,COMPLETE
173748,O_CREATED\\COMPLETE,11119,2011/10/01 16:37:32.632,5000,O_CREATED,COMPLETE
173748,O_SENT\\COMPLETE,11119,2011/10/01 16:37:32.669,5000,O_SENT,COMPLETE
173748,W_Nabellen offertes\\SCHEDULE,11119,2011/10/01 16:37:32.777,5000,W_Nabellen offertes,SCHEDULE
173748,W_Completeren aanvraag\\COMPLETE,11119,2011/10/01 16:37:33.942,5000,W_Completeren aanvraag,COMPLETE
173748,W_Nabellen offertes\\START,11119,2011/10/01 16:37:45.563,5000,W_Nabellen offertes,START
173763,A_DECLINED\\COMPLETE,10939,2011/10/01 16:38:40.609,4000,A_DECLINED,COMPLETE
173763,W_Afhandelen leads\\COMPLETE,10939,2011/10/01 16:38:43.770,4000,W_Afhandelen leads,COMPLETE
173751,W_Completeren aanvraag\\START,,2011/10/01 16:39:01.386,10000,W_Completeren aanvraag,START
173748,W_Nabellen offertes\\COMPLETE,11119,2011/10/01 16:39:20.513,5000,W_Nabellen offertes,COMPLETE
173772,A_SUBMITTED\\COMPLETE,112,2011/10/01 16:39:55.798,3000,A_SUBMITTED,COMPLETE
173772,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 16:39:55.898,3000,A_PARTLYSUBMITTED,COMPLETE
173772,A_DECLINED\\COMPLETE,112,2011/10/01 16:40:31.075,3000,A_DECLINED,COMPLETE
173748,W_Nabellen offertes\\START,11119,2011/10/01 16:41:24.002,5000,W_Nabellen offertes,START
173748,O_CANCELLED\\COMPLETE,11119,2011/10/01 16:42:16.406,5000,O_CANCELLED,COMPLETE
173748,O_SELECTED\\COMPLETE,11119,2011/10/01 16:42:16.406,5000,O_SELECTED,COMPLETE
173748,O_CREATED\\COMPLETE,11119,2011/10/01 16:42:17.394,5000,O_CREATED,COMPLETE
173748,O_SENT\\COMPLETE,11119,2011/10/01 16:42:17.419,5000,O_SENT,COMPLETE
173748,W_Nabellen offertes\\SCHEDULE,11119,2011/10/01 16:42:17.503,5000,W_Nabellen offertes,SCHEDULE
173748,W_Nabellen offertes\\COMPLETE,11119,2011/10/01 16:42:18.798,5000,W_Nabellen offertes,COMPLETE
173748,W_Nabellen offertes\\START,11119,2011/10/01 16:42:41.603,5000,W_Nabellen offertes,START
173751,A_ACCEPTED\\COMPLETE,11111,2011/10/01 16:43:08.537,10000,A_ACCEPTED,COMPLETE
173766,W_Completeren aanvraag\\COMPLETE,11019,2011/10/01 16:45:56.460,2000,W_Completeren aanvraag,COMPLETE
173766,W_Completeren aanvraag\\START,11203,2011/10/01 16:46:57.433,2000,W_Completeren aanvraag,START
173766,W_Completeren aanvraag\\COMPLETE,11203,2011/10/01 16:48:23.746,2000,W_Completeren aanvraag,COMPLETE
173748,W_Nabellen offertes\\COMPLETE,11119,2011/10/01 16:48:25.529,5000,W_Nabellen offertes,COMPLETE
173751,A_FINALIZED\\COMPLETE,11111,2011/10/01 16:49:59.191,10000,A_FINALIZED,COMPLETE
173751,O_SELECTED\\COMPLETE,11111,2011/10/01 16:49:59.191,10000,O_SELECTED,COMPLETE
173751,O_CREATED\\COMPLETE,11111,2011/10/01 16:50:00.969,10000,O_CREATED,COMPLETE
173751,O_SENT\\COMPLETE,11111,2011/10/01 16:50:01.004,10000,O_SENT,COMPLETE
173751,W_Nabellen offertes\\SCHEDULE,,2011/10/01 16:50:01.118,10000,W_Nabellen offertes,SCHEDULE
173751,W_Completeren aanvraag\\COMPLETE,,2011/10/01 16:50:03.374,10000,W_Completeren aanvraag,COMPLETE
173775,A_SUBMITTED\\COMPLETE,112,2011/10/01 16:59:00.006,10000,A_SUBMITTED,COMPLETE
173775,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 16:59:00.116,10000,A_PARTLYSUBMITTED,COMPLETE
173775,A_PREACCEPTED\\COMPLETE,112,2011/10/01 16:59:31.819,10000,A_PREACCEPTED,COMPLETE
173775,W_Completeren aanvraag\\SCHEDULE,112,2011/10/01 16:59:32.118,10000,W_Completeren aanvraag,SCHEDULE
173778,A_SUBMITTED\\COMPLETE,112,2011/10/01 17:49:31.297,10000,A_SUBMITTED,COMPLETE
173778,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 17:49:31.470,10000,A_PARTLYSUBMITTED,COMPLETE
173778,W_Afhandelen leads\\SCHEDULE,112,2011/10/01 17:50:11.358,10000,W_Afhandelen leads,SCHEDULE
173781,A_SUBMITTED\\COMPLETE,112,2011/10/01 18:10:34.289,1500,A_SUBMITTED,COMPLETE
173781,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 18:10:34.403,1500,A_PARTLYSUBMITTED,COMPLETE
173781,A_PREACCEPTED\\COMPLETE,112,2011/10/01 18:11:13.866,1500,A_PREACCEPTED,COMPLETE
173781,W_Completeren aanvraag\\SCHEDULE,112,2011/10/01 18:11:14.166,1500,W_Completeren aanvraag,SCHEDULE
173784,A_SUBMITTED\\COMPLETE,112,2011/10/01 19:05:56.898,5000,A_SUBMITTED,COMPLETE
173784,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 19:05:57.032,5000,A_PARTLYSUBMITTED,COMPLETE
173787,A_SUBMITTED\\COMPLETE,112,2011/10/01 19:06:01.646,5000,A_SUBMITTED,COMPLETE
173787,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 19:06:01.808,5000,A_PARTLYSUBMITTED,COMPLETE
173784,A_PREACCEPTED\\COMPLETE,112,2011/10/01 19:06:42.529,5000,A_PREACCEPTED,COMPLETE
173784,W_Completeren aanvraag\\SCHEDULE,112,2011/10/01 19:06:42.850,5000,W_Completeren aanvraag,SCHEDULE
173787,A_PREACCEPTED\\COMPLETE,112,2011/10/01 19:06:46.498,5000,A_PREACCEPTED,COMPLETE
173787,W_Completeren aanvraag\\SCHEDULE,112,2011/10/01 19:06:46.857,5000,W_Completeren aanvraag,SCHEDULE
173790,A_SUBMITTED\\COMPLETE,112,2011/10/01 19:14:15.425,5000,A_SUBMITTED,COMPLETE
173790,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 19:14:15.570,5000,A_PARTLYSUBMITTED,COMPLETE
173790,A_PREACCEPTED\\COMPLETE,112,2011/10/01 19:14:57.921,5000,A_PREACCEPTED,COMPLETE
173790,W_Completeren aanvraag\\SCHEDULE,112,2011/10/01 19:14:58.218,5000,W_Completeren aanvraag,SCHEDULE
173793,A_SUBMITTED\\COMPLETE,112,2011/10/01 19:32:46.330,6000,A_SUBMITTED,COMPLETE
173793,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 19:32:46.507,6000,A_PARTLYSUBMITTED,COMPLETE
173793,A_PREACCEPTED\\COMPLETE,112,2011/10/01 19:33:28.884,6000,A_PREACCEPTED,COMPLETE
173793,W_Completeren aanvraag\\SCHEDULE,112,2011/10/01 19:33:29.191,6000,W_Completeren aanvraag,SCHEDULE
173796,A_SUBMITTED\\COMPLETE,112,2011/10/01 20:19:11.828,15000,A_SUBMITTED,COMPLETE
173796,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 20:19:12.321,15000,A_PARTLYSUBMITTED,COMPLETE
173796,A_PREACCEPTED\\COMPLETE,112,2011/10/01 20:19:54.267,15000,A_PREACCEPTED,COMPLETE
173796,W_Completeren aanvraag\\SCHEDULE,112,2011/10/01 20:19:54.627,15000,W_Completeren aanvraag,SCHEDULE
173799,A_SUBMITTED\\COMPLETE,112,2011/10/01 20:27:34.477,10000,A_SUBMITTED,COMPLETE
173799,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 20:27:34.604,10000,A_PARTLYSUBMITTED,COMPLETE
173799,A_PREACCEPTED\\COMPLETE,112,2011/10/01 20:28:25.400,10000,A_PREACCEPTED,COMPLETE
173799,W_Completeren aanvraag\\SCHEDULE,112,2011/10/01 20:28:25.753,10000,W_Completeren aanvraag,SCHEDULE
173802,A_SUBMITTED\\COMPLETE,112,2011/10/01 20:35:21.093,25000,A_SUBMITTED,COMPLETE
173802,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 20:35:21.250,25000,A_PARTLYSUBMITTED,COMPLETE
173802,W_Afhandelen leads\\SCHEDULE,112,2011/10/01 20:36:08.053,25000,W_Afhandelen leads,SCHEDULE
173805,A_SUBMITTED\\COMPLETE,112,2011/10/01 21:07:54.696,5000,A_SUBMITTED,COMPLETE
173805,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 21:07:54.901,5000,A_PARTLYSUBMITTED,COMPLETE
173805,A_PREACCEPTED\\COMPLETE,112,2011/10/01 21:08:44.661,5000,A_PREACCEPTED,COMPLETE
173805,W_Completeren aanvraag\\SCHEDULE,112,2011/10/01 21:08:45.083,5000,W_Completeren aanvraag,SCHEDULE
173808,A_SUBMITTED\\COMPLETE,112,2011/10/01 21:24:58.958,4000,A_SUBMITTED,COMPLETE
173808,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 21:24:59.087,4000,A_PARTLYSUBMITTED,COMPLETE
173808,A_DECLINED\\COMPLETE,112,2011/10/01 21:25:39.809,4000,A_DECLINED,COMPLETE
173811,A_SUBMITTED\\COMPLETE,112,2011/10/01 22:59:29.233,50000,A_SUBMITTED,COMPLETE
173811,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 22:59:29.668,50000,A_PARTLYSUBMITTED,COMPLETE
173811,W_Afhandelen leads\\SCHEDULE,112,2011/10/01 23:00:06.123,50000,W_Afhandelen leads,SCHEDULE
173814,A_SUBMITTED\\COMPLETE,112,2011/10/01 23:01:43.529,14542,A_SUBMITTED,COMPLETE
173814,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/01 23:01:43.659,14542,A_PARTLYSUBMITTED,COMPLETE
173814,W_Afhandelen leads\\SCHEDULE,112,2011/10/01 23:01:53.743,14542,W_Afhandelen leads,SCHEDULE
173817,A_SUBMITTED\\COMPLETE,112,2011/10/02 00:57:28.742,7000,A_SUBMITTED,COMPLETE
173817,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 00:57:29.391,7000,A_PARTLYSUBMITTED,COMPLETE
173817,A_PREACCEPTED\\COMPLETE,112,2011/10/02 00:58:15.879,7000,A_PREACCEPTED,COMPLETE
173817,W_Completeren aanvraag\\SCHEDULE,112,2011/10/02 00:58:16.324,7000,W_Completeren aanvraag,SCHEDULE
173820,A_SUBMITTED\\COMPLETE,112,2011/10/02 01:39:06.969,7500,A_SUBMITTED,COMPLETE
173820,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 01:39:07.143,7500,A_PARTLYSUBMITTED,COMPLETE
173820,A_DECLINED\\COMPLETE,112,2011/10/02 01:39:50.227,7500,A_DECLINED,COMPLETE
173823,A_SUBMITTED\\COMPLETE,112,2011/10/02 09:23:29.387,15000,A_SUBMITTED,COMPLETE
173823,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 09:23:30.428,15000,A_PARTLYSUBMITTED,COMPLETE
173823,A_PREACCEPTED\\COMPLETE,112,2011/10/02 09:24:07.672,15000,A_PREACCEPTED,COMPLETE
173823,W_Completeren aanvraag\\SCHEDULE,112,2011/10/02 09:24:08.083,15000,W_Completeren aanvraag,SCHEDULE
173826,A_SUBMITTED\\COMPLETE,112,2011/10/02 09:39:10.811,13000,A_SUBMITTED,COMPLETE
173826,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 09:39:11.156,13000,A_PARTLYSUBMITTED,COMPLETE
173826,W_Afhandelen leads\\SCHEDULE,112,2011/10/02 09:39:27.968,13000,W_Afhandelen leads,SCHEDULE
173829,A_SUBMITTED\\COMPLETE,112,2011/10/02 09:54:34.096,5000,A_SUBMITTED,COMPLETE
173829,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 09:54:34.241,5000,A_PARTLYSUBMITTED,COMPLETE
173832,A_SUBMITTED\\COMPLETE,112,2011/10/02 09:54:39.910,10000,A_SUBMITTED,COMPLETE
173832,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 09:54:40.096,10000,A_PARTLYSUBMITTED,COMPLETE
173832,A_DECLINED\\COMPLETE,112,2011/10/02 09:55:24.609,10000,A_DECLINED,COMPLETE
173829,W_Afhandelen leads\\SCHEDULE,112,2011/10/02 09:55:28.525,5000,W_Afhandelen leads,SCHEDULE
173835,A_SUBMITTED\\COMPLETE,112,2011/10/02 10:20:29.934,10000,A_SUBMITTED,COMPLETE
173835,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 10:20:30.257,10000,A_PARTLYSUBMITTED,COMPLETE
173835,A_PREACCEPTED\\COMPLETE,112,2011/10/02 10:21:19.745,10000,A_PREACCEPTED,COMPLETE
173835,W_Completeren aanvraag\\SCHEDULE,112,2011/10/02 10:21:20.111,10000,W_Completeren aanvraag,SCHEDULE
173838,A_SUBMITTED\\COMPLETE,112,2011/10/02 10:52:41.359,8000,A_SUBMITTED,COMPLETE
173838,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 10:52:41.449,8000,A_PARTLYSUBMITTED,COMPLETE
173838,A_DECLINED\\COMPLETE,112,2011/10/02 10:53:22.928,8000,A_DECLINED,COMPLETE
173841,A_SUBMITTED\\COMPLETE,112,2011/10/02 10:57:22.698,10000,A_SUBMITTED,COMPLETE
173841,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 10:57:22.834,10000,A_PARTLYSUBMITTED,COMPLETE
173841,A_PREACCEPTED\\COMPLETE,112,2011/10/02 10:57:55.586,10000,A_PREACCEPTED,COMPLETE
173841,W_Completeren aanvraag\\SCHEDULE,112,2011/10/02 10:57:55.895,10000,W_Completeren aanvraag,SCHEDULE
173844,A_SUBMITTED\\COMPLETE,112,2011/10/02 11:03:26.715,15500,A_SUBMITTED,COMPLETE
173844,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 11:03:26.880,15500,A_PARTLYSUBMITTED,COMPLETE
173844,A_PREACCEPTED\\COMPLETE,112,2011/10/02 11:04:15.143,15500,A_PREACCEPTED,COMPLETE
173844,W_Completeren aanvraag\\SCHEDULE,112,2011/10/02 11:04:15.468,15500,W_Completeren aanvraag,SCHEDULE
173847,A_SUBMITTED\\COMPLETE,112,2011/10/02 11:26:19.626,5000,A_SUBMITTED,COMPLETE
173847,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 11:26:19.830,5000,A_PARTLYSUBMITTED,COMPLETE
173847,A_PREACCEPTED\\COMPLETE,112,2011/10/02 11:27:03.893,5000,A_PREACCEPTED,COMPLETE
173847,W_Completeren aanvraag\\SCHEDULE,112,2011/10/02 11:27:04.344,5000,W_Completeren aanvraag,SCHEDULE
173850,A_SUBMITTED\\COMPLETE,112,2011/10/02 11:30:23.255,6500,A_SUBMITTED,COMPLETE
173850,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 11:30:23.480,6500,A_PARTLYSUBMITTED,COMPLETE
173850,A_DECLINED\\COMPLETE,112,2011/10/02 11:31:03.048,6500,A_DECLINED,COMPLETE
173853,A_SUBMITTED\\COMPLETE,112,2011/10/02 11:33:24.421,7500,A_SUBMITTED,COMPLETE
173853,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 11:33:24.513,7500,A_PARTLYSUBMITTED,COMPLETE
173853,A_DECLINED\\COMPLETE,112,2011/10/02 11:33:58.511,7500,A_DECLINED,COMPLETE
173856,A_SUBMITTED\\COMPLETE,112,2011/10/02 11:45:33.566,12000,A_SUBMITTED,COMPLETE
173856,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 11:45:33.735,12000,A_PARTLYSUBMITTED,COMPLETE
173856,W_Afhandelen leads\\SCHEDULE,112,2011/10/02 11:45:48.298,12000,W_Afhandelen leads,SCHEDULE
173859,A_SUBMITTED\\COMPLETE,112,2011/10/02 11:47:41.502,5000,A_SUBMITTED,COMPLETE
173859,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 11:47:41.673,5000,A_PARTLYSUBMITTED,COMPLETE
173859,W_Afhandelen leads\\SCHEDULE,112,2011/10/02 11:47:55.738,5000,W_Afhandelen leads,SCHEDULE
173862,A_SUBMITTED\\COMPLETE,112,2011/10/02 12:04:39.114,10000,A_SUBMITTED,COMPLETE
173862,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 12:04:39.282,10000,A_PARTLYSUBMITTED,COMPLETE
173862,W_Afhandelen leads\\SCHEDULE,112,2011/10/02 12:05:19.791,10000,W_Afhandelen leads,SCHEDULE
173865,A_SUBMITTED\\COMPLETE,112,2011/10/02 12:17:02.798,5000,A_SUBMITTED,COMPLETE
173865,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 12:17:02.889,5000,A_PARTLYSUBMITTED,COMPLETE
173865,A_DECLINED\\COMPLETE,112,2011/10/02 12:17:48.233,5000,A_DECLINED,COMPLETE
173868,A_SUBMITTED\\COMPLETE,112,2011/10/02 12:24:18.960,5000,A_SUBMITTED,COMPLETE
173868,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 12:24:19.105,5000,A_PARTLYSUBMITTED,COMPLETE
173868,A_PREACCEPTED\\COMPLETE,112,2011/10/02 12:25:03.587,5000,A_PREACCEPTED,COMPLETE
173868,W_Completeren aanvraag\\SCHEDULE,112,2011/10/02 12:25:04.020,5000,W_Completeren aanvraag,SCHEDULE
173871,A_SUBMITTED\\COMPLETE,112,2011/10/02 13:05:34.993,15500,A_SUBMITTED,COMPLETE
173871,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 13:05:36.034,15500,A_PARTLYSUBMITTED,COMPLETE
173871,A_PREACCEPTED\\COMPLETE,112,2011/10/02 13:06:18.014,15500,A_PREACCEPTED,COMPLETE
173871,W_Completeren aanvraag\\SCHEDULE,112,2011/10/02 13:06:18.695,15500,W_Completeren aanvraag,SCHEDULE
173874,A_SUBMITTED\\COMPLETE,112,2011/10/02 13:10:37.309,12500,A_SUBMITTED,COMPLETE
173874,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 13:10:37.753,12500,A_PARTLYSUBMITTED,COMPLETE
173874,A_DECLINED\\COMPLETE,112,2011/10/02 13:10:40.672,12500,A_DECLINED,COMPLETE
173877,A_SUBMITTED\\COMPLETE,112,2011/10/02 13:21:47.147,29387,A_SUBMITTED,COMPLETE
173877,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 13:21:47.225,29387,A_PARTLYSUBMITTED,COMPLETE
173877,A_DECLINED\\COMPLETE,112,2011/10/02 13:22:28.724,29387,A_DECLINED,COMPLETE
173880,A_SUBMITTED\\COMPLETE,112,2011/10/02 13:24:15.505,50000,A_SUBMITTED,COMPLETE
173880,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 13:24:15.703,50000,A_PARTLYSUBMITTED,COMPLETE
173880,W_Afhandelen leads\\SCHEDULE,112,2011/10/02 13:24:24.443,50000,W_Afhandelen leads,SCHEDULE
173883,A_SUBMITTED\\COMPLETE,112,2011/10/02 13:46:35.860,2500,A_SUBMITTED,COMPLETE
173883,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 13:46:36.033,2500,A_PARTLYSUBMITTED,COMPLETE
173883,A_DECLINED\\COMPLETE,112,2011/10/02 13:46:38.055,2500,A_DECLINED,COMPLETE
173886,A_SUBMITTED\\COMPLETE,112,2011/10/02 13:52:34.123,3000,A_SUBMITTED,COMPLETE
173886,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 13:52:34.218,3000,A_PARTLYSUBMITTED,COMPLETE
173886,A_DECLINED\\COMPLETE,112,2011/10/02 13:53:12.968,3000,A_DECLINED,COMPLETE
173889,A_SUBMITTED\\COMPLETE,112,2011/10/02 14:42:12.094,7500,A_SUBMITTED,COMPLETE
173889,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 14:42:14.078,7500,A_PARTLYSUBMITTED,COMPLETE
173889,W_Afhandelen leads\\SCHEDULE,112,2011/10/02 14:42:29.082,7500,W_Afhandelen leads,SCHEDULE
173892,A_SUBMITTED\\COMPLETE,112,2011/10/02 14:53:44.931,15000,A_SUBMITTED,COMPLETE
173892,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/02 14:53:45.320,15000,A_PARTLYSUBMITTED,COMPLETE
173892,A_DECLINED\\COMPLETE,112,2011/10/02 14:54:21.542,15000,A_DECLINED,COMPLETE
173895,A_SUBMITTED\\COMPLETE,112,2011/10/02 16:03:10.035,5500,A_SUBMITTED,COMPLETE
